id,sales
1063,76.1119308428094
1064,81.5179569793601
1065,86.24304233193618
1066,90.93989432661776
1067,59.78685850719544
1068,69.18940082083498
1069,70.22223969636414
1070,76.1119308428094
1071,81.5179569793601
1072,86.24304233193618
1073,90.93989432661776
1074,59.78685850719544
1075,69.18940082083498
1076,70.22223969636414
1077,76.1119308428094
1078,81.5179569793601
1079,86.24304233193618
1080,40.981401494220684
1081,46.59238221336604
1082,46.18469075579079
1083,50.78334974884167
1084,54.138722037562886
1085,56.947205849933894
1086,60.20303135966486
1087,40.981401494220684
1088,46.59238221336604
1089,46.18469075579079
1090,50.78334974884167
1091,54.138722037562886
1092,56.947205849933894
1093,60.20303135966486
1094,40.981401494220684
1095,46.59238221336604
1096,46.18469075579079
1097,50.78334974884167
1098,54.138722037562886
1099,56.947205849933894
1100,60.20303135966486
1101,40.981401494220684
1102,46.59238221336604
1103,46.18469075579079
1104,50.78334974884167
1105,54.138722037562886
1106,56.947205849933894
1107,60.20303135966486
1108,40.981401494220684
1109,46.59238221336604
1110,46.18469075579079
1111,56.56555217929838
1112,60.14692779472814
1113,64.29651072056834
1114,67.98060057888992
1115,43.84511055125813
1116,51.936621856708
1117,51.658147050398206
1118,56.56555217929838
1119,60.14692779472814
1120,64.29651072056834
1121,67.98060057888992
1122,43.84511055125813
1123,51.936621856708
1124,51.658147050398206
1125,56.56555217929838
1126,60.14692779472814
1127,64.29651072056834
1128,67.98060057888992
1129,43.84511055125813
1130,51.936621856708
1131,51.658147050398206
1132,56.56555217929838
1133,60.14692779472814
1134,64.29651072056834
1135,67.98060057888992
1136,43.84511055125813
1137,51.936621856708
1138,51.658147050398206
1139,67.96751211990164
1140,73.16972555656382
1141,77.61174760392896
1142,81.35400137007589
1143,53.47513482018017
1144,62.055886871543564
1145,62.4620109514218
1146,67.96751211990164
1147,73.16972555656382
1148,77.61174760392896
1149,81.35400137007589
1150,53.47513482018017
1151,62.055886871543564
1152,62.4620109514218
1153,67.96751211990164
1154,73.16972555656382
1155,77.61174760392896
1156,81.35400137007589
1157,53.47513482018017
1158,62.055886871543564
1159,62.4620109514218
1160,67.96751211990164
1161,73.16972555656382
1162,77.61174760392896
1163,81.35400137007589
1164,53.47513482018017
1165,62.055886871543564
1166,62.4620109514218
1167,67.96751211990164
1168,73.16972555656382
1169,77.61174760392896
1170,37.20271926274255
1171,42.81345393473466
1172,42.63695350517979
1173,46.443720835545435
1174,48.782165612890715
1175,51.24827657588093
1176,54.79476997288911
1177,37.20271926274255
1178,42.81345393473466
1179,42.63695350517979
1180,46.443720835545435
1181,48.782165612890715
1182,51.24827657588093
1183,54.79476997288911
1184,37.20271926274255
1185,42.81345393473466
1186,42.63695350517979
1187,46.443720835545435
1188,48.782165612890715
1189,51.24827657588093
1190,54.79476997288911
1191,37.20271926274255
1192,42.81345393473466
1193,42.63695350517979
1194,46.443720835545435
1195,48.782165612890715
1196,51.24827657588093
1197,54.79476997288911
1198,37.20271926274255
1199,42.81345393473466
1200,42.63695350517979
1201,51.15201821777417
1202,53.80413197159354
1203,57.44949866088296
1204,61.36668980888308
1205,40.18706222428127
1206,47.22491922586655
1207,47.219678352543355
1208,51.15201821777417
1209,53.80413197159354
1210,57.44949866088296
1211,61.36668980888308
1212,40.18706222428127
1213,47.22491922586655
1214,47.219678352543355
1215,51.15201821777417
1216,53.80413197159354
1217,57.44949866088296
1218,61.36668980888308
1219,40.18706222428127
1220,47.22491922586655
1221,47.219678352543355
1222,51.15201821777417
1223,53.80413197159354
1224,57.44949866088296
1225,61.36668980888308
1226,40.18706222428127
1227,47.22491922586655
1228,47.219678352543355
1229,61.93515948375241
1230,67.5909751912946
1231,71.52878100210904
1232,75.54473163405517
1233,48.634026340537055
1234,56.90827308838892
1235,57.575595930137446
1236,61.93515948375241
1237,67.5909751912946
1238,71.52878100210904
1239,75.54473163405517
1240,48.634026340537055
1241,56.90827308838892
1242,57.575595930137446
1243,61.93515948375241
1244,67.5909751912946
1245,71.52878100210904
1246,75.54473163405517
1247,48.634026340537055
1248,56.90827308838892
1249,57.575595930137446
1250,61.93515948375241
1251,67.5909751912946
1252,71.52878100210904
1253,75.54473163405517
1254,48.634026340537055
1255,56.90827308838892
1256,57.575595930137446
1257,61.93515948375241
1258,67.5909751912946
1259,71.52878100210904
1260,25.92717014658308
1261,30.478082948315194
1262,30.254922028898857
1263,33.6788000034857
1264,35.32649243175538
1265,36.67267275426461
1266,38.7524360732625
1267,25.92717014658308
1268,30.478082948315194
1269,30.254922028898857
1270,33.6788000034857
1271,35.32649243175538
1272,36.67267275426461
1273,38.7524360732625
1274,25.92717014658308
1275,30.478082948315194
1276,30.254922028898857
1277,33.6788000034857
1278,35.32649243175538
1279,36.67267275426461
1280,38.7524360732625
1281,25.92717014658308
1282,30.478082948315194
1283,30.254922028898857
1284,33.6788000034857
1285,35.32649243175538
1286,36.67267275426461
1287,38.7524360732625
1288,25.92717014658308
1289,30.478082948315194
1290,30.254922028898857
1291,37.40798384884032
1292,39.761747463945525
1293,41.99258329062774
1294,44.0193448831473
1295,28.74979888361928
1296,34.38236408835268
1297,34.34627203192699
1298,37.40798384884032
1299,39.761747463945525
1300,41.99258329062774
1301,44.0193448831473
1302,28.74979888361928
1303,34.38236408835268
1304,34.34627203192699
1305,37.40798384884032
1306,39.761747463945525
1307,41.99258329062774
1308,44.0193448831473
1309,28.74979888361928
1310,34.38236408835268
1311,34.34627203192699
1312,37.40798384884032
1313,39.761747463945525
1314,41.99258329062774
1315,44.0193448831473
1316,28.74979888361928
1317,34.38236408835268
1318,34.34627203192699
1319,46.71648373109418
1320,49.856518406953924
1321,52.304477242079216
1322,54.54562053970185
1323,35.50626083605828
1324,42.42978706983316
1325,43.064201581125474
1326,46.71648373109418
1327,49.856518406953924
1328,52.304477242079216
1329,54.54562053970185
1330,35.50626083605828
1331,42.42978706983316
1332,43.064201581125474
1333,46.71648373109418
1334,49.856518406953924
1335,52.304477242079216
1336,54.54562053970185
1337,35.50626083605828
1338,42.42978706983316
1339,43.064201581125474
1340,46.71648373109418
1341,49.856518406953924
1342,52.304477242079216
1343,54.54562053970185
1344,35.50626083605828
1345,42.42978706983316
1346,43.064201581125474
1347,46.71648373109418
1348,49.856518406953924
1349,52.304477242079216
1350,25.956593019066712
1351,30.03562926781908
1352,29.76248166116115
1353,33.37565023950359
1354,34.989873694112276
1355,36.304356013208775
1356,38.32578451967154
1357,25.956593019066712
1358,30.03562926781908
1359,29.76248166116115
1360,33.37565023950359
1361,34.989873694112276
1362,36.304356013208775
